user_id,anime_id,rating
11611,10162,9
50912,3090,8
14894,6702,8
29170,25681,9
13926,20021,5
64947,11757,8
12319,11785,6
1750,9014,10
646,355,9
26725,263,9
57436,29854,7
30078,18745,-1
45669,13677,-1
4844,1686,10
56690,19815,-1
31880,2904,-1
35494,3455,6
62192,719,6
8024,1192,8
36466,8675,8
6956,5118,7
3360,6880,7
21137,4214,8
5584,23319,6
47618,1101,8
32449,2847,8
18510,16904,8
14322,20543,9
3275,7661,10
40691,1130,9
44429,5114,10
38256,30381,3
24744,6500,-1
4441,30276,9
12393,4581,3
15545,4654,9
52964,644,8
45250,71,-1
1145,30206,7
17905,1691,-1
73036,123,10
24544,5941,9
18349,27899,6
10365,10793,9
39670,14837,8
58744,401,8
70750,19363,6
60404,65,8
25125,14349,8
71766,14741,10
29394,13667,7
69509,3299,7
30078,15809,-1
8711,323,7
67962,14467,-1
15388,13601,9
18107,10582,9
11452,12679,5
71498,4026,8
51239,18121,8
14008,16067,9
56943,9919,8
2807,60,-1
34436,8795,8
5950,10647,-1
50010,10719,6
59602,10087,9
49372,31240,8
1145,8460,-1
20210,2216,7
53474,5680,8
70633,32566,9
18786,6444,7
50015,16904,6
18653,11741,-1
40443,13367,9
23217,28927,-1
62877,8074,7
61409,256,9
58453,64,8
40052,7322,6
19912,6347,-1
13555,24459,6
58522,31859,6
71031,17491,6
33239,9065,7
1235,22319,10
49586,1694,6
45607,512,7
20403,5114,10
2200,25867,10
3267,20,8
541,8675,8
2771,27787,7
59620,870,10
43863,23273,10
9911,894,-1
73012,32281,10
38327,10165,10
19798,11061,-1
18469,6030,6
65341,431,-1
63743,2890,7
43400,2034,9
72920,20,5
32751,9756,9
46059,11433,6
36950,22199,10
41592,732,4
71889,6880,7
12957,11741,8
42881,24,9
15608,4898,9
45357,8074,10
1619,19,10
226,897,8
64338,22865,5
20621,9919,-1
62449,30831,7
7447,25781,7
59032,1838,10
65352,14075,8
27989,13357,7
66081,813,-1
27290,4835,4
58373,6867,5
39199,45,10
68055,7817,9
20704,32729,-1
49919,72,-1
2613,10155,7
6530,2236,5
43360,16742,7
72358,30,9
54214,5,6
41315,9938,-1
46364,10163,1
5571,892,-1
64883,30503,9
73458,552,6
52792,2476,6
48482,74,10
4650,14967,8
53075,95,7
6382,6287,-1
22451,10087,7
57503,173,4
47859,492,-1
23440,4151,-1
20153,1887,10
38168,31338,-1
68017,9367,-1
54690,29854,8
22007,6862,-1
27475,28249,9
21160,2871,-1
35620,21557,9
48308,5630,9
58037,12113,8
61334,1195,8
35455,23321,7
40646,8768,6
45419,11617,-1
40420,4726,-1
66252,154,8
21129,16782,10
34540,10161,9
11404,1887,6
3730,8247,7
20992,9252,10
28198,16011,-1
21021,13663,9
20441,10469,-1
56850,168,7
19977,11111,8
29445,9756,9
7056,33,8
57507,581,7
28272,1250,10
32988,4053,9
29959,47,7
57826,1738,-1
43878,32282,9
27600,4726,5
26530,10790,8
73288,29067,7
49597,45,10
25551,4106,-1
19601,15583,7
21894,2236,9
13592,1119,8
8686,182,9
18750,861,-1
56124,4898,10
46563,1137,-1
34087,12189,8
3497,1815,7
19987,10589,9
33714,14289,3
7980,9253,7
47407,4835,-1
57670,2581,8
58745,2756,8
21068,1570,8
34401,25161,-1
57402,12231,10
57847,11013,9
22683,5177,9
24420,8074,5
36124,27989,8
53141,95,-1
58063,5080,3
41303,10604,6
28955,2593,8
60364,479,7
18743,16498,-1
40598,590,-1
27455,27,4
50130,199,10
1395,32,10
55502,9969,10
26535,660,7
52390,1123,8
35049,6802,9
62896,10163,8
9014,16934,-1
13190,4214,6
29957,16397,8
11865,22319,10
27225,30240,9
10417,543,9
11913,6408,8
44774,972,-1
21675,147,7
20901,66,-1
44525,199,8
14870,969,9
67836,8247,4
6247,981,6
49180,3366,7
31665,16782,9
62775,31138,7
4227,19647,8
24939,25731,8
6910,1563,5
22987,2161,9
4552,17293,7
44883,12893,8
10566,1723,10
48033,10793,7
41874,16009,10
53917,45,10
6635,5258,-1
37228,4181,9
27886,781,9
37004,21881,8
5831,1619,8
20519,23311,7
72959,30355,6
1818,1669,7
7527,2452,6
21472,3559,8
30023,2154,-1
668,14093,6
67349,22,10
8608,9253,8
3459,23227,9
27207,853,-1
6509,6325,-1
15050,20,9
12177,12967,9
67733,8630,8
22373,15689,8
72022,17265,8
33849,298,-1
52864,687,8
64613,7647,5
3597,1480,7
19679,5152,-1
23785,72,10
39308,245,10
39895,3457,7
26565,9656,10
37316,27831,5
50027,376,8
54080,6166,7
40539,11111,7
30480,7088,7
42015,1889,10
34675,4898,8
41303,4059,8
39532,2343,-1
21872,7059,9
40903,14345,9
67378,21437,7
69175,30240,-1
52497,567,7
8520,21507,1
14066,2904,8
46393,1689,9
27599,3446,6
68951,19815,10
36537,6675,10
30552,15699,7
73193,5081,9
66034,4835,5
53751,32,-1
35452,5781,8
26274,18897,8
72043,174,6
31842,18,8
6262,355,6
13705,916,7
20475,25879,10
16894,11597,8
23020,2654,2
29355,880,7
44511,8557,-1
4769,3457,10
20730,3072,1
72107,29093,8
62462,22507,8
24939,8424,5
34432,304,8
13131,523,10
30044,63,-1
20594,372,8
50022,19111,8
45097,3089,4
6696,2129,-1
60052,21339,8
17166,5675,8
50596,2359,-1
27532,43,8
67504,297,5
39568,9941,9
52947,5300,9
63946,16528,7
20197,762,-1
33919,17513,7
56269,5530,7
1014,8516,8
72097,121,9
40691,5872,-1
917,20787,-1
58140,59,6
54710,6007,10
22983,9989,10
54748,9379,8
44835,15085,7
44981,550,9
9658,121,8
66703,21939,10
51833,1889,8
44109,3588,-1
38551,25157,8
13713,777,-1
64728,19191,9
53609,1686,8
24554,10396,10
59724,10490,3
45507,11751,6
23069,14967,8
11987,30503,10
47567,29095,8
12479,30015,8
13731,1045,7
30193,4975,8
14772,523,-1
21617,6707,9
2092,530,10
48962,918,9
48984,73,-1
39234,30,-1
35125,11617,-1
6540,5643,4
66142,8038,9
5516,9213,5
53870,1824,-1
66738,20899,8
11422,5538,6
52217,9465,8
14774,28883,6
50721,6547,6
24295,32681,-1
33326,1535,-1
46078,10620,-1
46598,27411,8
61454,9465,-1
30102,1965,-1
16849,2993,-1
64699,1519,-1
27786,5228,-1
10872,1561,4
9897,20583,9
18975,2397,9
29391,30187,8
59255,1569,6
28379,22777,8
17325,11633,-1
16725,18897,10
41675,18661,-1
25922,11111,8
13535,2904,10
13344,14749,7
61368,28725,9
6706,227,8
55208,25013,9
52366,1336,8
23961,2904,7
54687,6768,10
7956,2581,9
9032,71,10
59239,226,6
21702,8408,5
10121,10711,9
21512,19363,-1
36158,34103,7
18296,225,7
61488,30901,7
17476,10863,-1
11534,614,6
67301,21995,-1
50673,5690,8
52724,11843,9
63596,21843,9
20834,8407,9
71032,356,8
40899,25835,-1
30665,32681,9
30838,32,9
7403,4010,7
65836,444,7
44228,3588,10
26530,476,6
485,6702,9
55217,167,8
8449,270,-1
6789,807,8
37916,11633,7
26176,15689,9
17077,7817,5
62595,1536,7
6869,29317,3
29838,4063,6
21409,1132,6
16407,15315,9
60056,941,-1
11082,298,7
22827,6880,8
69068,1604,8
5467,1965,10
50761,10075,7
73101,10647,6
40970,24701,5
36489,26165,7
25986,4898,-1
71893,11843,9
39549,8888,8
70899,820,10
47609,3167,7
69589,16592,4
51806,1232,6
8099,229,8
50678,1436,6
31076,7305,-1
10905,1887,9
6733,14289,6
60004,1889,9
70201,3655,7
8274,199,7
23615,5597,7
5057,257,5
24931,121,6
37874,1826,8
34610,4654,6
15810,6347,8
13977,11771,9
16466,5681,7
72508,21995,-1
5235,1604,10
49285,442,5
17082,532,-1
54348,121,-1
56620,9367,8
60364,8795,9
25528,554,4
31015,15689,9
39872,18767,-1
4803,116,8
19695,121,7
56470,10490,-1
48950,120,10
21197,259,-1
52156,12413,9
39491,6702,9
44215,2904,9
29991,6425,-1
43827,26243,9
5573,3588,8
62705,2476,7
8389,2001,10
31658,1140,10
21748,18441,7
46123,9756,9
44305,227,8
34082,884,-1
45804,10213,7
38064,969,8
45583,13333,7
23477,7079,4
15646,11111,9
58801,368,8
9084,33,-1
11888,12293,6
50397,548,10
41538,1188,7
7988,4896,8
26530,13663,7
68897,19769,8
954,12355,10
26931,13585,8
52739,150,8
23392,10110,7
26179,392,-1
25669,9379,9
11813,30240,6
67583,14837,10
24152,97,9
13803,12673,6
42093,20,10
6110,5681,9
30047,199,9
7700,6399,-1
56757,20371,10
26588,5300,7
12104,7817,4
68148,6594,8
27162,31442,6
27562,9181,9
49101,7711,10
63126,30276,10
72746,5097,-1
2782,28249,10
19212,17265,-1
18464,23847,-1
44900,31704,-1
23462,6380,6
28287,11285,7
55259,3784,10
65697,2978,-1
60290,904,3
69189,31404,7
27558,4224,8
19843,6702,10
35480,223,-1
55510,6573,8
54491,5114,10
39298,3352,8
28150,2034,9
20702,23079,6
12220,23755,9
59643,22433,8
34490,18767,-1
35134,6547,-1
10299,121,7
52213,2527,7
48105,10933,10
20973,1,8
15244,6707,-1
62548,853,7
48845,624,5
45296,1827,7
63378,6547,-1
34927,16498,8
23678,6213,9
18813,11179,9
9105,5835,-1
53588,2167,10
40084,5957,6
64252,12367,7
40117,5258,8
58439,4280,8
61561,31578,5
52377,395,7
26053,19685,10
22734,25,8
57502,1698,10
23313,9926,-1
22578,1686,9
1233,10620,7
35862,15809,8
38461,28891,7
36520,892,7
41621,13833,7
19439,10218,8
41359,9656,8
59272,10719,7
40148,15451,7
26132,11577,10
46096,6030,8
5939,322,9
43079,1575,10
534,28121,5
17088,11741,8
7081,18099,8
62492,10396,10
49591,134,9
36503,2961,8
15447,1363,8
33736,18897,9
58755,6979,5
28348,1004,9
21854,2174,-1
28937,11103,7
37351,601,6
25252,11843,10
30282,10163,7
43755,23673,-1
7103,532,-1
24135,225,10
59238,777,10
24366,2385,8
43235,14345,9
52419,1056,8
37010,10456,-1
49094,306,8
39913,15633,8
595,27,7
1788,32023,7
70703,8675,-1
27183,4382,9
56428,3707,5
45299,17157,6
25432,17265,10
44835,4063,8
15543,30276,8
65198,24699,-1
29885,32828,8
9552,6956,-1
44824,2167,9
44241,21653,8
54534,1370,7
46055,16498,10
40604,10298,-1
17383,4181,10
48993,2167,10
40859,4896,8
13222,23945,-1
59175,180,6
17596,16742,10
450,190,-1
7114,2605,10
27445,15,9
51798,969,-1
5728,8525,7
48569,3503,7
47688,771,7
44215,1943,7
887,355,-1
8221,2026,7
10540,66,8
69604,1840,6
68180,5042,7
24859,1575,9
56420,9919,7
22010,597,9
32684,18897,-1
31073,967,8
10298,9379,-1
72709,20583,9
54368,18411,6
39935,10298,8
9266,16904,-1
55523,4722,10
69083,13263,9
18673,849,10
52096,748,-1
60704,482,7
28656,584,7
53485,8297,8
35599,245,10
23519,607,7
58463,3927,-1
1645,16009,7
43787,22535,9
44011,1482,8
20441,21879,-1
70314,18897,10
65565,19221,-1
27133,12471,8
3621,3783,8
40104,9922,-1
62139,552,10
34348,10218,8
52073,740,-1
47230,1689,9
21507,18507,7
31789,22865,7
51674,11313,6
57992,6211,8
56519,2926,7
30258,6114,9
40494,16001,10
20637,18523,6
65639,30503,9
35770,8841,6
39648,3784,-1
36524,32828,8
54263,28121,10
2990,7711,8
49253,322,-1
66863,1015,10
50179,8424,8
42560,10521,8
22573,27787,8
36109,6547,10
52570,8100,8
12310,14811,-1
36085,4181,9
39122,19815,-1
52364,5,7
29145,46,-1
16463,6702,-1
8332,666,6
54900,10321,6
11090,568,9
722,6573,8
69837,14829,7
69967,3588,-1
32197,2025,7
39314,889,9
50825,2889,6
10074,14741,9
36009,28791,10
27516,22535,8
31278,5258,10
69083,15197,7
54766,3588,7
30104,31715,10
40407,30307,8
21783,4382,5
55242,5681,10
6512,986,5
49377,1388,7
71244,223,10
33594,986,10
1145,355,8
2748,22147,8
31108,1719,8
46332,14289,10
21999,48,6
50015,14645,5
19694,28677,7
23805,11843,9
67220,550,-1
13555,32360,-1
59789,6707,-1
49543,30,10
26651,2006,-1
65261,23945,6
45529,10491,6
70792,9479,8
2006,10020,7
57089,22297,8
50193,3092,8
39391,226,-1
63392,32,10
45296,8516,5
30558,2025,9
22203,11771,9
68264,934,10
43832,7472,-1
19266,3665,7
70088,457,9
60008,10408,9
58951,11933,7
32893,9181,-1
61494,2459,8
27189,18397,7
4811,3087,6
37714,1535,10
72960,8630,6
3239,7148,5
70345,8074,9
69009,32954,6
69477,6746,8
11256,10396,8
70729,17729,-1
56902,11597,8
41640,5764,9
43654,10717,9
53600,5118,8
36192,1575,8
28296,16001,8
9510,5,9
68225,391,7
26088,6862,7
72381,121,10
63819,3927,10
6111,28121,7
52812,1682,7
38509,22199,9
26533,10638,7
6773,9776,8
4283,15039,6
36832,317,10
6720,17265,7
13861,27601,7
44910,13055,9
26243,6234,8
11887,5342,8
53384,5914,-1
48682,19841,7
48447,11111,8
3671,452,6
23567,5958,10
56893,4198,6
66895,6573,8
41477,14811,-1
53947,3594,8
52707,990,10
40560,177,10
54714,6213,8
41265,14813,6
24130,1575,10
47306,10396,7
18052,11843,9
12396,20787,6
57117,3785,10
67607,21863,3
37957,31376,-1
25104,227,7
13321,24273,-1
21767,18095,10
15774,18115,-1
60576,34240,9
73188,2547,-1
70700,813,10
11832,13759,9
63218,22199,10
66087,30321,7
54863,10793,10
62237,996,-1
17381,25159,-1
3580,12317,8
56497,19221,9
1973,16001,8
20960,1120,-1
19319,10080,8
11227,1074,6
11022,267,10
7558,2112,9
38425,16918,10
24101,594,-1
65203,2014,8
46249,229,4
15226,3972,-1
5755,248,6
10421,31376,8
17636,18671,10
30684,10793,-1
65840,23201,7
71132,10790,8
16381,180,7
54653,4835,10
37693,15451,7
7751,560,8
21076,30503,9
39836,27831,6
25255,12445,8
61977,9181,7
49738,19815,10
46534,29095,-1
14204,6746,10
67180,896,8
39410,1469,7
10485,5365,10
7143,284,7
73442,10589,6
7941,2251,9
70037,16444,7
70463,31821,9
7913,168,9
22941,2385,4
29594,1686,8
7638,33,8
16568,11771,7
52058,834,7
7511,2050,5
69159,16890,7
61373,31637,9
18618,17187,9
60778,442,7
67951,2167,6
26479,25157,-1
2701,6987,7
19274,18523,8
26456,31430,7
19806,10611,4
21871,1818,7
22877,597,-1
29393,13161,6
65623,10336,9
16362,1046,6
59835,5,-1
41292,4186,-1
18358,9041,10
50769,18139,7
23079,1559,8
65230,12115,7
35734,11771,10
22756,8675,8
11971,15451,10
18055,12175,10
28230,1818,7
72808,23755,-1
68678,10790,8
5797,4081,10
6409,3464,6
60824,986,7
16857,19117,7
43560,27509,7
17602,5114,9
25802,1078,7
55366,18041,8
10278,129,9
72731,11633,7
51248,356,10
28175,415,10
3703,21677,-1
26574,10067,8
59643,15279,6
40923,2602,7
52607,2494,6
14901,1457,-1
5249,1817,10
69051,14719,-1
16482,10721,10
19530,918,10
67713,528,-1
26405,257,7
6951,550,9
69416,12565,10
59625,22729,5
26530,16762,9
63535,5114,10
24491,4358,6
24430,736,5
26296,226,4
6929,4999,7
54118,256,7
64407,12445,9
67430,2167,9
27625,79,6
18865,199,9
53949,417,8
40771,132,-1
25137,1120,10
66742,1267,-1
14271,13601,8
67229,1270,9
49810,1097,-1
25497,468,9
22760,18441,-1
43103,8086,9
27761,323,5
61651,9333,7
51693,16732,5
55251,3702,7
2354,13759,-1
18793,9656,9
47201,11771,7
49101,27631,8
33367,28121,8
62430,22319,8
12692,9926,10
24775,20053,7
70358,20899,8
58610,831,7
30381,135,9
57667,93,8
51141,4872,7
40548,30503,10
60528,6421,7
71758,21881,10
65417,8465,-1
5874,7769,7
26662,12403,-1
44105,2167,7
26786,14227,-1
40459,2993,5
762,23283,9
21628,11933,-1
60582,6007,8
36610,28819,7
48252,15379,8
60033,9958,7
2678,11633,9
7734,256,-1
29435,464,8
44,10447,9
24684,18115,-1
44306,856,-1
47625,1709,8
34837,6489,7
35486,15959,7
17287,1689,9
17649,6,8
6357,226,10
51819,534,8
67866,29017,7
58075,384,8
45299,861,10
54820,8348,-1
58699,8142,8
35911,813,7
18197,16498,10
11687,317,7
8036,387,-1
73093,4454,-1
50116,1943,6
40996,11887,10
60178,317,7
67979,1557,-1
15612,11741,10
53537,10620,8
65659,3731,9
50954,4654,-1
2273,32360,2
53698,20667,3
71792,26057,6
31588,5277,8
23814,898,10
57965,26055,9
34041,16099,-1
38444,2123,-1
32912,10536,6
1012,6,10
49314,18671,8
51792,8888,8
17812,7411,-1
25566,27833,7
36576,2993,7
729,5902,-1
57620,6467,8
16972,27633,10
51661,493,7
49653,2603,5
52175,32313,7
48056,10620,10
66609,3457,-1
56902,1575,10
13177,10218,7
40514,596,10
4519,7148,8
20887,11633,9
61995,20785,9
73502,8407,10
53419,969,7
10629,552,9
13037,2167,10
1961,14227,-1
29032,323,9
19135,9989,10
37227,9750,-1
55463,26055,10
5366,1747,7
58625,1191,10
11779,17729,8
8094,5955,9
63476,8861,5
9530,10110,6
31711,13161,6
45665,1913,-1
28426,11433,5
6309,2251,7
65350,251,10
54403,444,10
57419,19163,7
68243,12403,8
16207,1961,8
64120,22777,7
57488,9253,9
65723,21435,7
72299,2829,10
26957,10792,6
48252,16894,8
1530,6377,6
26276,90,7
13811,9136,7
39543,325,7
28883,13727,7
30380,11123,10
55640,572,6
49655,1686,10
51806,355,7
55496,268,10
68267,3956,6
6705,27,5
2634,28121,-1
45927,12753,10
3449,853,8
8840,18001,8
53686,461,5
60114,10278,6
8610,14467,-1
70925,20449,-1
42533,9074,7
24744,10611,-1
31066,29067,-1
57774,1896,10
34401,793,-1
7279,807,8
34430,523,10
50662,651,7
40183,16498,10
10809,1105,2
31081,10079,10
22692,8841,10
13877,6862,5
62210,23309,5
25101,1482,-1
38307,193,7
43098,5958,6
66336,4026,8
15978,27601,8
31837,7875,7
18176,5081,9
6315,1818,7
50990,7791,8
58756,899,9
20516,442,-1
56590,3446,8
3751,7338,7
45828,10076,7
67844,5034,7
23594,11615,6
25021,1815,9
54319,7465,-1
21081,10378,7
33754,10080,7
67283,3455,-1
28194,2044,5
26423,1482,8
9500,1564,5
44502,1122,7
50847,934,8
23081,10155,9
15287,8424,7
59863,1568,-1
4211,28171,8
51826,143,6
33523,11771,8
69966,6880,8
13409,3229,9
70807,11266,7
37332,14513,7
27079,790,8
24316,21681,6
12363,17513,-1
6007,889,9
47765,18677,7
30276,1088,6
40125,3091,-1
13157,1916,-1
23214,28927,8
65096,121,6
51896,801,10
6695,16189,7
58713,5957,-1
16793,16762,6
67120,297,5
36784,1535,8
70291,20787,7
49168,2001,8
10712,12365,7
39414,10790,10
62768,2904,10
8434,14527,7
28944,9591,7
4269,5507,6
33877,27899,9
44561,3702,6
9174,894,-1
31170,2581,8
57787,1953,10
20193,16395,-1
7821,6381,7
28630,5667,-1
61013,5,8
27820,6324,7
30570,6098,7
10422,3784,10
20278,9656,9
58220,263,8
5715,1654,-1
31161,11759,7
36710,11933,7
37904,25397,8
68723,14283,6
7802,3466,4
44921,14075,-1
57553,4205,5
65642,1621,2
56199,18153,8
29428,898,8
39983,594,-1
3532,10793,9
40829,451,10
39021,1588,7
2701,22297,10
61682,138,8
48266,1051,-1
45275,4063,-1
34336,20543,1
21559,8425,9
23042,155,9
15554,7791,9
48845,10163,7
52418,25835,8
39314,10578,9
6080,6098,9
44536,208,9
25864,270,6
48894,2251,8
273,9074,6
64732,20021,7
56426,437,8
17109,1691,7
55155,4472,10
19898,6773,-1
66576,205,8
55778,15225,8
51376,117,-1
27222,10080,9
35271,15843,6
56118,8086,8
43463,9253,10
41294,5081,9
52018,4063,5
19644,11617,6
7974,4224,10
69469,22101,9
50103,371,9
8042,395,10
2852,19815,10
73212,1531,-1
45432,20651,10
51500,6213,-1
8607,1563,7
66159,9331,9
46983,8516,8
5589,578,-1
6362,3848,8
27280,395,9
5010,790,9
17895,6023,5
60071,489,-1
52550,2106,6
29400,101,-1
41536,2564,7
20421,12859,9
8388,529,8
24849,6707,8
59536,92,8
56287,9919,10
71184,5081,9
17309,597,-1
4982,5681,10
3676,187,8
23975,20031,5
70518,269,-1
26417,3015,-1
68084,18397,8
26827,4451,7
2204,7724,8
15783,12461,9
49662,12753,6
661,16668,9
28086,3702,6
33932,20509,9
15282,8408,-1
41377,4896,8
63233,20649,6
48910,1604,10
24504,2273,-1
40559,15197,4
58233,11385,6
64897,8630,-1
26639,27891,6
29020,24765,8
46739,11111,-1
49738,1571,10
28385,5040,9
31785,6895,-1
12694,11793,7
29766,1367,8
66133,14921,6
7509,5876,8
42479,16918,7
63125,530,7
62101,9926,10
42551,14753,9
24424,4382,8
41785,934,9
25396,21085,9
39139,1887,10
58726,2372,9
25693,4898,10
44838,9120,6
26457,2993,6
45236,11757,10
66946,14349,8
21583,1328,5
29937,5680,10
59665,3613,7
31653,4224,10
60440,2237,-1
20180,30296,-1
56512,15809,7
30451,5079,-1
61577,572,8
45820,14027,8
2379,160,9
41939,205,9
4133,20889,7
48076,13759,8
59879,87,7
4977,20,8
36827,15951,-1
71905,1029,8
51441,1072,8
17317,10719,7
28913,6880,-1
53857,1575,10
29814,9065,-1
48336,23289,10
53429,12883,7
43609,902,4
10547,519,7
16080,15989,7
72948,13599,10
20448,2605,9
59970,1604,10
45332,8769,9
48905,17535,8
41031,5081,7
50116,54,7
54782,1723,9
10242,21329,9
30241,6880,-1
61576,121,9
68084,10793,9
53686,2889,5
50769,763,10
49305,6213,8
67117,27601,8
66177,11319,4
58434,653,8
6918,28999,4
45070,339,2
68284,16774,6
4468,18671,7
72060,28171,9
50625,147,8
52609,21511,7
38592,17741,-1
10932,2164,8
42725,30991,7
64964,13601,9
6851,482,6
57675,12549,7
37509,11741,7
42636,6045,10
844,391,-1
12141,2993,8
12402,1588,7
728,4224,-1
66506,13599,8
33461,14719,10
43767,10350,7
52221,288,7
34851,22319,9
24380,9041,7
71761,1954,-1
71407,8634,-1
40689,5681,8
55359,177,6
65152,24873,6
60877,10308,7
41652,22789,8
60240,11741,10
16363,1519,6
7297,487,7
10443,1015,7
67193,6773,9
46892,15451,8
59386,642,8
64643,31741,10
27364,28497,-1
17319,30503,8
66225,4975,6
60114,20847,6
56091,20159,8
51218,147,-1
28416,33028,8
65763,11285,1
34454,31174,-1
41466,5680,6
17671,14741,-1
67967,19315,1
30809,9863,9
66944,7088,7
14959,28999,7
24646,1143,-1
6406,11123,8
60087,136,9
25213,6299,8
45081,11617,-1
30387,8676,-1
45406,3258,6
55833,245,9
70940,8246,10
49142,5356,8
55595,22535,9
13954,12321,5
40763,27787,5
57541,6956,8
10115,16782,9
5908,792,6
64004,31452,10
22807,7592,-1
14066,20939,5
7674,6958,8
12989,26441,8
19533,1401,-1
71854,877,8
23313,452,10
47140,384,6
27810,1313,7
18349,22535,10
43564,16762,6
4168,32171,2
21160,5040,10
11592,5356,4
23469,25157,8
49630,1594,6
46039,11663,8
3117,8277,6
43817,901,8
21621,11741,8
23642,22535,-1
23171,9253,8
7366,20053,7
64422,28121,8
64437,249,7
70601,30795,-1
44566,8277,7
17962,5279,-1
34621,15689,7
41460,10793,10
60705,1237,8
2299,121,6
66169,861,8
19299,6880,7
70939,121,8
40590,1122,-1
34377,462,8
19853,356,9
59305,177,-1
59196,30296,-1
40999,15583,8
38251,11597,6
27165,13659,7
51418,1142,9
29163,12365,7
7116,1998,4
60767,21561,8
35377,22273,7
66745,10495,8
32574,21327,8
19507,12069,-1
44059,269,8
57913,696,-1
29938,9063,9
61272,10163,3
30422,16592,6
28363,355,9
22842,23703,6
21535,28817,3
26922,1482,8
52175,27967,5
29326,1117,7
40698,2494,8
23197,5680,6
71935,5114,10
18722,874,8
35712,1564,6
58526,5233,8
58223,1156,6
54188,2198,-1
41178,16694,-1
12515,4059,9
11339,3358,-1
33621,17247,6
61691,1233,4
67430,6408,10
16136,1313,9
2338,16498,8
56919,1810,5
18780,20,8
27816,6987,8
26143,5460,-1
57061,9513,8
57142,6512,8
41491,270,10
35025,1367,-1
60140,296,-1
71661,8841,9
15849,10216,-1
32220,777,-1
16653,9252,9
52390,9253,10
4353,22117,10
68787,4789,-1
30523,11783,7
17333,12477,-1
585,339,7
71531,9917,-1
57482,71,9
7200,11319,8
4955,71,7
67343,243,7
14045,21855,9
67749,11763,6
62396,5205,8
16953,9181,9
64749,10800,7
45483,1530,8
12138,12467,6
66390,151,8
59116,906,-1
21329,21863,8
35261,13271,-1
54177,71,6
66999,356,-1
58889,1571,9
13446,14227,-1
44851,6746,10
45796,4898,9
24882,2832,9
17127,5680,5
32152,31764,7
7775,98,6
799,21039,7
40836,121,9
35218,1412,6
48227,10162,9
59974,849,5
71610,14749,7
70952,5774,4
60576,1117,-1
24301,850,3
8115,4163,8
26334,270,9
30008,5114,10
22835,670,-1
21567,371,6
15244,2107,-1
28699,696,-1
63375,431,10
24856,8074,8
52587,11577,7
28520,21435,9
53596,5118,7
16275,223,10
11059,237,9
52520,371,8
30809,2167,10
10600,430,8
15838,4134,6
60350,387,8
63429,1313,9
28837,17082,-1
7197,66,8
57242,10079,8
15636,8525,8
13260,10092,9
51307,17082,7
29498,10905,6
24301,26351,7
31186,4884,-1
32872,6747,7
30820,32281,10
58539,23233,9
9379,28223,9
65487,9074,9
45624,9136,7
53120,15793,7
39295,9513,8
43855,8675,7
50881,1890,-1
48963,30276,10
17165,437,10
52940,241,6
17899,68,8
64146,10110,-1
71610,28221,8
52855,431,9
20206,9332,6
58327,237,9
7646,66,10
46578,14741,6
36696,30128,7
28377,8536,7
16056,226,10
54200,974,-1
41724,14833,8
60590,2205,6
11598,22535,9
47262,3220,9
16429,877,7
49496,1016,5
19217,12291,8
11569,3503,8
13518,21667,6
25683,1003,9
20530,11341,6
52261,395,10
50368,524,6
67565,996,9
18591,227,5
